701,43.6276354,-114.3539265, 9.7239782
701,43.6276069,-114.3539846, 7.8292900
701,43.6276078,-114.3540344, 5.4312903
701,43.6276530,-114.3540334, 6.8763536
701,43.6276764,-114.3540281, 7.4244039
701,43.6276984,-114.3540146, 8.4668179
701,43.6277547,-114.3539909, 8.3303646
701,43.6278025,-114.3539702, 8.3281276
701,43.6279189,-114.3539361, 7.6369132
701,43.6279874,-114.3539160, 7.1336017
701,43.6280157,-114.3538971, 7.7152061
701,43.6280418,-114.3538799, 8.1357508
701,43.6280660,-114.3538592, 8.5741910
701,43.6280892,-114.3538464, 8.4198422
701,43.6281110,-114.3538338, 8.9611816
701,43.6281568,-114.3537634, 7.1850513
701,43.6281945,-114.3537386, 7.7129691
701,43.6282074,-114.3537206, 7.7286277
701,43.6282208,-114.3537019, 8.1223291
701,43.6282672,-114.3536535, 8.3415493
701,43.6282750,-114.3536243, 8.8202544
701,43.6283167,-114.3535830, 8.0306146
701,43.6283206,-114.3535726, 7.8315269
701,43.6283364,-114.3535657, 7.8404747
701,43.6283514,-114.3535621, 7.7532340
701,43.6283645,-114.3535559, 7.5519094
701,43.6283914,-114.3535470, 7.0508349
701,43.6283695,-114.3535498, 6.6302902
701,43.6283275,-114.3536132, 3.8318782
701,43.6283200,-114.3536276, 4.1338651
701,43.6283158,-114.3536293, 3.9347775
701,43.6283132,-114.3536432, 3.5992365
701,43.6283114,-114.3536579, 3.3531731
701,43.6283083,-114.3536596, 3.1719809
701,43.6283088,-114.3536562, 3.3934380
701,43.6282967,-114.3536715, 2.8163075
701,43.6282870,-114.3536872, 2.5791918
701,43.6282789,-114.3536860, 2.1049605
701,43.6282626,-114.3536923, 1.6911266
701,43.6282574,-114.3537097, 1.1453133
701,43.6282544,-114.3537136, 1.0603096
701,43.6282581,-114.3537208, 1.0714943
701,43.6282669,-114.3537272, 1.9103468
701,43.6282628,-114.3537423, 1.6195446
701,43.6282662,-114.3537495, 1.9550856
701,43.6282650,-114.3537469, 1.6329662
701,43.6282608,-114.3537535, 1.0603096
701,43.6282600,-114.3537694, 0.9708320
701,43.6282624,-114.3537783, 0.8455633
701,43.6282635,-114.3537837, 1.7537610
701,43.6282737,-114.3538046, 1.6553356
701,43.6282705,-114.3537950, 0.9037238
701,43.6282668,-114.3537783, 0.9864905
701,43.6282638,-114.3537644, 1.3622965
701,43.6282612,-114.3537424, 1.6016490
701,43.6282604,-114.3537250, 1.8029736
701,43.6282562,-114.3536794, 2.2302292
701,43.6282574,-114.3536726, 1.7738934
701,43.6282573,-114.3536589, 1.8790296
701,43.6282575,-114.3536534, 1.8410016
701,43.6282562,-114.3536621, 0.8567480
701,43.6282543,-114.3536441, 2.3487870
701,43.6282515,-114.3536354, 1.6374401
701,43.6282506,-114.3536386, 0.5771305
701,43.6282501,-114.3536157, 1.9617964
701,43.6282547,-114.3536123, 1.8163953
701,43.6282320,-114.3535959, 1.8678449
701,43.6282319,-114.3535898, 1.5770427
701,43.6282280,-114.3535821, 1.1363655
701,43.6282247,-114.3535770, 0.6330540
701,43.6282270,-114.3535576, 1.5211192
701,43.6282252,-114.3535484, 1.2347909
701,43.6282306,-114.3535430, 1.5613841
701,43.6282407,-114.3535492, 2.1743057
701,43.6282481,-114.3535488, 2.6530108
701,43.6282490,-114.3535439, 2.3353654
701,43.6282484,-114.3535420, 1.5792796
701,43.6282485,-114.3535391, 1.4271677
701,43.6282529,-114.3535397, 1.4338785
701,43.6284140,-114.3540502, 1.1296547
701,43.6282509,-114.3539846, 3.1451376
701,43.6282074,-114.3539303, 2.9840780
701,43.6281979,-114.3539242, 2.8543354
701,43.6281817,-114.3539188, 1.9528486
701,43.6281738,-114.3539109, 2.2503616
701,43.6281575,-114.3539033, 2.9728933
701,43.6281239,-114.3538822, 4.2255797
701,43.6281064,-114.3538721, 4.9727176
701,43.6281108,-114.3538673, 3.6887141
701,43.6281096,-114.3538549, 3.6126581
701,43.6281096,-114.3538558, 3.1473746
701,43.6281127,-114.3538578, 2.0714064
701,43.6281117,-114.3538481, 1.6195446
701,43.6281113,-114.3538411, 1.4495371
701,43.6281108,-114.3538320, 1.8342908
701,43.6281103,-114.3538226, 1.9685072
701,43.6281145,-114.3538078, 1.5211192
701,43.6281161,-114.3538065, 1.0625465
701,43.6281160,-114.3537928, 1.3488748
701,43.6281143,-114.3537809, 1.2996621
701,43.6281142,-114.3537718, 1.3958506
701,43.6281147,-114.3537695, 1.6911266
701,43.6281175,-114.3537625, 1.6575725
701,43.6281202,-114.3537735, 0.1722444
701,43.6281235,-114.3537647, 0.9395148
701,43.6281272,-114.3537684, 0.8455633
701,43.6281249,-114.3537692, 0.9328040
701,43.6281418,-114.3537814, 1.6128337
701,43.6281521,-114.3537880, 2.8274922
701,43.6281714,-114.3538053, 0.4697574
701,43.6281699,-114.3537981, 1.0849159
701,43.6281646,-114.3537836, 0.9014868
701,43.6281631,-114.3537992, 2.7111713
701,43.6281638,-114.3537995, 1.3578226
701,43.6281622,-114.3537990, 1.0334663
701,43.6281671,-114.3538107, 1.2392648
701,43.6281630,-114.3538043, 0.7717443
701,43.6281633,-114.3538044, 0.3198824
701,43.6281619,-114.3537985, 0.6733189
701,43.6281635,-114.3537994, 0.5637089
701,43.6283068,-114.3541334, 0.0335541
701,43.6283171,-114.3541015, 0.1028992
701,43.6283167,-114.3541061, 0.2371156
701,43.6283180,-114.3541045, 0.1610597
701,43.6283142,-114.3541129, 0.3310671
701,43.6283150,-114.3541077, 0.2214571
701,43.6283154,-114.3541049, 0.2371156
701,43.6283156,-114.3541030, 0.2125093
701,43.6283168,-114.3540988, 0.3198824
701,43.6283171,-114.3540999, 0.2572481
701,43.6283169,-114.3541019, 0.5212070
701,43.6283165,-114.3541040, 0.5838413
701,43.6283174,-114.3541073, 0.8164831
701,43.6283171,-114.3541156, 2.1250930
701,43.6283103,-114.3541245, 3.3061973
701,43.6283209,-114.3541224, 1.8432386
701,43.6283331,-114.3541185, 4.1428129
701,43.6283335,-114.3541119, 2.6999866
701,43.6283345,-114.3541102, 2.0960128
701,43.6283389,-114.3541159, 1.4316416
701,43.6283363,-114.3541595, 3.2346152
701,43.6283324,-114.3541483, 1.3041360
701,43.6283655,-114.3541280, 3.1361899
701,43.6283658,-114.3541350, 2.6619586
701,43.6283762,-114.3541401, 2.7044605
701,43.6283762,-114.3541387, 2.2548355
701,43.6283750,-114.3541281, 1.9215315
701,43.6281692,-114.3538115, 0.2393526
701,43.6281360,-114.3538252, 2.0781173
701,43.6281347,-114.3538316, 2.0579848
701,43.6281398,-114.3538335, 1.3041360
701,43.6281372,-114.3538289, 1.1609719
701,43.6281343,-114.3538264, 1.2593972
701,43.6281316,-114.3538158, 2.5970873
701,43.6281267,-114.3538056, 2.7447254
701,43.6281217,-114.3537970, 1.2236062
701,43.6281237,-114.3537921, 1.3690073
701,43.6281190,-114.3537946, 1.8946882
701,43.6281086,-114.3538061, 3.9817532
701,43.6281369,-114.3538189, 3.6641077
701,43.6281354,-114.3538334, 3.4090966
701,43.6281411,-114.3538392, 3.5992365
701,43.6281453,-114.3538406, 2.8185444
701,43.6281351,-114.3538415, 1.9260053
701,43.6281256,-114.3538774, 5.5699806
701,43.6281216,-114.3538787, 4.1361021
701,43.6281180,-114.3538862, 4.0421506
701,43.6281150,-114.3538904, 3.4806786
701,43.6281266,-114.3539042, 2.3801042
701,43.6281224,-114.3539184, 2.3957627
701,43.6281182,-114.3539322, 3.5097589
701,43.6281174,-114.3539404, 3.7714808
701,43.6281184,-114.3539311, 1.0088599
701,43.6281244,-114.3539357, 2.0937758
701,43.6281255,-114.3539371, 1.5278300
701,43.6281318,-114.3539442, 1.4674326
701,43.6281224,-114.3539447, 1.4204569
701,43.6281262,-114.3539552, 1.7179699
701,43.6281237,-114.3539312, 0.3444888
701,43.6281388,-114.3539512, 0.2013246
701,43.6281302,-114.3539596, 1.0312293
701,43.6281350,-114.3539628, 0.7583227
701,43.6281373,-114.3539669, 0.7806921
701,43.6281355,-114.3539677, 0.7829290
701,43.6281417,-114.3539755, 0.7985876
701,43.6281361,-114.3539604, 0.1521119
701,43.6281417,-114.3539709, 0.2483003
701,43.6281593,-114.3539500, 1.0580726
701,43.6281443,-114.3539323, 1.1386025
701,43.6281393,-114.3539445, 0.7314794
701,43.6281449,-114.3539391, 0.3198824
701,43.6281428,-114.3539386, 0.4518619
701,43.6281472,-114.3539289, 0.1811921
701,43.6281497,-114.3539277, 0.0313172
701,43.6281517,-114.3539247, 0.2438265
701,43.6281513,-114.3539226, 0.5860783
701,43.6281472,-114.3539253, 0.6755559
701,43.6281428,-114.3539254, 0.8455633
701,43.6281390,-114.3539265, 1.0357032
701,43.6281366,-114.3539258, 0.9954383
701,43.6281294,-114.3539317, 1.5770427
701,43.6281287,-114.3539310, 1.3980875
701,43.6281291,-114.3539354, 1.5546733
701,43.6281283,-114.3539386, 1.5994121
701,43.6281300,-114.3539374, 1.2213692
701,43.6287835,-114.3539479, 2.5926135
701,43.6287488,-114.3539274, 1.8790296
701,43.6287358,-114.3539179, 1.4696696
701,43.6287402,-114.3539161, 1.4853282
701,43.6287477,-114.3539163, 1.5792796
701,43.6287477,-114.3539142, 1.4025614
701,43.6284100,-114.3541501, 0.8724066
701,43.6284307,-114.3541277, 0.5637089
701,43.6284372,-114.3541164, 0.4518619
701,43.6284402,-114.3541099, 0.2483003
701,43.6284407,-114.3541034, 0.3042238
701,43.6284456,-114.3540960, 0.6241063
701,43.6284481,-114.3540879, 0.3668582
701,43.6284534,-114.3540815, 1.2258431
701,43.6284596,-114.3540788, 1.7783673
701,43.6284660,-114.3540740, 2.2503616
701,43.6284694,-114.3540691, 2.0333785
701,43.6284636,-114.3540716, 0.5637089
701,43.6284652,-114.3540771, 0.9618842
701,43.6284690,-114.3540784, 1.7671826
701,43.6284695,-114.3540812, 0.8589850
701,43.6284666,-114.3540825, 0.9753058
701,43.6284577,-114.3540880, 3.2010611
701,43.6284789,-114.3540673, 5.7735421
701,43.6284888,-114.3540790, 2.8140705
701,43.6284943,-114.3540800, 2.9974996
701,43.6284940,-114.3540817, 1.8767927
701,43.6284211,-114.3541281, 0.0894776
701,43.6284105,-114.3540688, 1.5434886
701,43.6284100,-114.3540658, 1.3824289
701,43.6284103,-114.3540625, 1.6754681
701,43.6284133,-114.3540622, 1.6687572
701,43.6284087,-114.3540647, 0.1811921
701,43.6284093,-114.3540680, 1.1318916
701,43.6284111,-114.3540739, 1.6866528
701,43.6284146,-114.3540827, 2.8923634
701,43.6284207,-114.3540806, 3.3240928
701,43.6284139,-114.3540851, 0.8903021
701,43.6284028,-114.3540925, 2.4964250
701,43.6283813,-114.3541055, 6.2052716
701,43.6283393,-114.3541340, 4.6080964
701,43.6283394,-114.3541337, 1.3041360
701,43.6283441,-114.3541315, 1.3108468
701,43.6283484,-114.3541273, 2.3912889
701,43.6283611,-114.3541250, 2.5590594
701,43.6283615,-114.3541222, 1.7984998
701,43.6283625,-114.3541248, 1.2258431
701,43.6283627,-114.3541259, 0.7985876
701,43.6283641,-114.3541264, 0.5189701
701,43.6283666,-114.3541268, 0.2527742
701,43.6283667,-114.3541261, 0.2460634
701,43.6283673,-114.3541258, 0.2684328
701,43.6283671,-114.3541262, 0.0559235
701,43.6283673,-114.3541274, 0.1789552
701,43.6283675,-114.3541290, 0.1565858
701,43.6283687,-114.3541275, 0.1946138
701,43.6283692,-114.3541268, 0.2684328
701,43.6283685,-114.3541273, 0.2035615
701,43.6283695,-114.3541295, 0.1342164
701,43.6283705,-114.3541304, 0.1275056
701,43.6283707,-114.3541324, 0.0961884
701,43.6283704,-114.3541334, 0.0156586
701,43.6283699,-114.3541337, 0.0715821
701,43.6283684,-114.3541333, 0.2483003
701,43.6283209,-114.3540791, 2.3308915
701,43.6282991,-114.3540707, 1.4159830
701,43.6283061,-114.3540840, 0.8142462
701,43.6283133,-114.3540993, 0.9730689
701,43.6283168,-114.3541089, 0.6352910
701,43.6283219,-114.3541160, 1.4651957
701,43.6283293,-114.3541305, 0.4675205
701,43.6283319,-114.3541207, 2.8118336
701,43.6283406,-114.3541426, 2.0646956
701,43.6283328,-114.3541323, 1.3555856
701,43.6283285,-114.3541501, 1.9081098
701,43.6283159,-114.3541490, 2.5590594
701,43.6283133,-114.3541324, 3.7222682
701,43.6283110,-114.3541507, 1.7917889
701,43.6283136,-114.3541538, 1.6799419
701,43.6283152,-114.3541512, 1.5613841
701,43.6283136,-114.3541553, 1.2392648
701,43.6284296,-114.3544099, 0.7516118
701,43.6283397,-114.3542402, 1.5613841
701,43.6283409,-114.3542383, 1.5367778
701,43.6283486,-114.3542427, 0.9372779
701,43.6283407,-114.3541829, 2.6507739
701,43.6283518,-114.3542080, 1.7761304
701,43.6283568,-114.3542093, 1.7358654
701,43.6283637,-114.3542023, 2.1318038
701,43.6283676,-114.3541949, 2.1206191
701,43.6283811,-114.3542315, 2.8207813
701,43.6283795,-114.3541751, 1.4361155
701,43.6283526,-114.3541964, 1.0133338
701,43.6283498,-114.3542012, 1.2034737
701,43.6283427,-114.3542081, 2.6328784
701,43.6283365,-114.3542148, 3.5746301
701,43.6283284,-114.3542222, 3.4158074
701,43.6283321,-114.3542210, 3.3263298
701,43.6283354,-114.3542202, 3.2972496
701,43.6283513,-114.3542194, 2.9393392
701,43.6283531,-114.3542184, 2.8274922
701,43.6283548,-114.3542174, 2.7290668
701,43.6283563,-114.3542168, 2.6463000
701,43.6283569,-114.3542177, 2.5903765
701,43.6283644,-114.3542269, 2.4583971
701,43.6283652,-114.3542285, 2.4293168
701,43.6283661,-114.3542301, 2.4047105
701,43.6283669,-114.3542318, 2.3845780
701,43.6283680,-114.3542328, 2.3599717
701,43.6283740,-114.3542513, 2.5612963
701,43.6283752,-114.3542540, 2.5545855
701,43.6283761,-114.3542571, 2.5545855
701,43.6283766,-114.3542610, 2.5635332
701,43.6283777,-114.3542640, 2.5657702
701,43.6283731,-114.3542538, 2.2414139
701,43.6283776,-114.3542517, 1.9528486
701,43.6283727,-114.3542656, 2.3443131
701,43.6283715,-114.3542700, 2.3957627
701,43.6283503,-114.3542590, 2.2682572
701,43.6283464,-114.3542657, 2.3331284
701,43.6283421,-114.3542728, 2.3957627
701,43.6283381,-114.3542797, 2.4516862
701,43.6283409,-114.3542869, 2.4494493
701,43.6283298,-114.3542762, 2.2951004
701,43.6283353,-114.3542870, 2.2749680
701,43.6283413,-114.3542873, 1.9908766
701,43.6283475,-114.3542873, 1.7246807
701,43.6283523,-114.3542866, 1.4808543
701,43.6283934,-114.3548431, 7.9769280
701,43.6283712,-114.3548100, 7.2812397
701,43.6283325,-114.3547643, 6.4714674
701,43.6283219,-114.3547456, 6.2522473
701,43.6283147,-114.3547340, 6.0375011
701,43.6282944,-114.3547303, 5.7422250
701,43.6282881,-114.3547836, 6.9882006
701,43.6282772,-114.3548076, 7.1157061
701,43.6282681,-114.3548254, 7.5720419
701,43.6283961,-114.3538943, 2.6686694
701,43.6283643,-114.3539229, 0.9753058
701,43.6283610,-114.3539213, 0.7739812
701,43.6283583,-114.3539129, 0.9976752
701,43.6283557,-114.3539121, 0.7538488
701,43.6283507,-114.3539195, 0.7941137
701,43.6283482,-114.3539287, 0.8679327
701,43.6283483,-114.3539242, 0.5860783
701,43.6283438,-114.3539254, 0.7627965
701,43.6283404,-114.3539201, 0.6218693
701,43.6283369,-114.3539208, 0.7985876
701,43.6283390,-114.3539183, 0.4406772
701,43.6283386,-114.3539175, 0.4026492
701,43.6283363,-114.3539342, 0.9842536
701,43.6283391,-114.3539226, 0.1677705
701,43.6283387,-114.3539294, 0.5346287
701,43.6283301,-114.3539082, 0.3713320
701,43.6283270,-114.3539095, 0.4518619
701,43.6283277,-114.3539035, 0.3668582
701,43.6283257,-114.3538940, 0.7605596
701,43.6283241,-114.3538928, 0.7516118
701,43.6283309,-114.3539044, 0.5659458
701,43.6283346,-114.3539148, 0.3780429
701,43.6283344,-114.3539275, 0.4697574
701,43.6283363,-114.3539349, 0.2863283
701,43.6283373,-114.3539413, 0.2885653
701,43.6283383,-114.3539482, 0.2796175
701,43.6283399,-114.3539569, 0.4004123
701,43.6283450,-114.3539761, 0.7135839
701,43.6283495,-114.3539849, 0.8120092
701,43.6283499,-114.3539921, 0.7762182
701,43.6283547,-114.3540029, 1.0692573
701,43.6283552,-114.3540116, 1.0961006
701,43.6283521,-114.3540336, 1.5927013
701,43.6283499,-114.3540442, 1.7738934
701,43.6283520,-114.3540524, 1.7090222
701,43.6283540,-114.3540626, 1.8231061
701,43.6283599,-114.3540700, 1.7246807
701,43.6283574,-114.3540815, 1.5680949
701,43.6283555,-114.3540848, 1.5524364
701,43.6283600,-114.3540856, 1.4338785
701,43.6283586,-114.3540924, 1.7873151
701,43.6283589,-114.3540889, 1.6038860
701,43.6283593,-114.3541051, 2.0177199
701,43.6283579,-114.3541059, 2.0199568
701,43.6283530,-114.3541166, 2.4114213
701,43.6283507,-114.3541205, 2.4181321
701,43.6283504,-114.3541196, 2.2100967
701,43.6283496,-114.3541282, 2.2749680
701,43.6283478,-114.3541316, 2.2458878
701,43.6283458,-114.3541380, 2.3219437
701,43.6283427,-114.3541394, 2.2861527
701,43.6283412,-114.3541389, 2.1004867
701,43.6283364,-114.3541356, 2.1228561
701,43.6283411,-114.3541365, 1.4920390
701,43.6283406,-114.3541415, 1.4092722
701,43.6283450,-114.3541449, 1.0222816
701,43.6283486,-114.3541469, 0.7963506
701,43.6283528,-114.3541442, 0.3646212
701,43.6283517,-114.3541467, 0.4272555
701,43.6283527,-114.3541465, 0.3355410
701,43.6283527,-114.3541456, 0.2952761
701,43.6283559,-114.3541447, 0.1185578
701,43.6283553,-114.3541472, 0.2013246
701,43.6282718,-114.3537621, 0.3154085
701,43.6282667,-114.3538009, 0.4115970
701,43.6282657,-114.3538039, 0.2460634
701,43.6282595,-114.3538091, 0.4518619
701,43.6282585,-114.3538146, 0.4742313
701,43.6282609,-114.3538223, 0.5346287
701,43.6282632,-114.3538397, 0.8612219
701,43.6282587,-114.3538464, 0.9395148
701,43.6282552,-114.3538447, 0.6263432
701,43.6282540,-114.3538545, 0.9417517
701,43.6282530,-114.3538661, 1.1609719
701,43.6282499,-114.3538787, 1.0737312
701,43.6282509,-114.3538799, 0.8925391
701,43.6282512,-114.3538862, 0.9730689
701,43.6282464,-114.3538895, 0.9014868
701,43.6282448,-114.3539012, 1.2705819
701,43.6282549,-114.3539095, 1.1117592
701,43.6282598,-114.3539231, 1.5367778
701,43.6282632,-114.3539281, 1.6105968
701,43.6282713,-114.3539307, 1.4204569
701,43.6282749,-114.3539290, 1.1162331
701,43.6282843,-114.3539276, 1.0110969
701,43.6282884,-114.3539310, 1.0178077
701,43.6282936,-114.3539350, 1.1878151
701,43.6282948,-114.3539366, 0.8500372
701,43.6282933,-114.3539328, 0.3579104
701,43.6282967,-114.3539162, 0.8522741
701,43.6285245,-114.3537893, 0.4227817
701,43.6282495,-114.3540365, 6.4960738
701,43.6282402,-114.3540281, 6.2388257
701,43.6282386,-114.3540385, 2.4651079
701,43.6282325,-114.3540435, 0.1521119
701,43.6282304,-114.3540449, 0.5413395
701,43.6282276,-114.3540485, 0.0715821
701,43.6282245,-114.3540514, 0.2393526
701,43.6282225,-114.3540544, 0.1498750
701,43.6282216,-114.3540618, 0.5860783
701,43.6282227,-114.3540636, 1.0983375
701,43.6282237,-114.3540657, 1.3063730
701,43.6282248,-114.3540671, 1.4137461
701,43.6282240,-114.3540713, 1.3309793
701,43.6282166,-114.3540683, 1.4517741
701,43.6282013,-114.3540655, 4.2390013
701,43.6282046,-114.3540673, 1.9796919
701,43.6282195,-114.3540796, 1.8454755
701,43.6282168,-114.3540884, 2.3711564
701,43.6282133,-114.3540854, 1.3220315
701,43.6282176,-114.3540743, 1.5680949
701,43.6282043,-114.3540685, 2.5791918
701,43.6282063,-114.3540725, 0.8254309
701,43.6282067,-114.3540666, 1.3018991
701,43.6281980,-114.3540602, 2.9348653
701,43.6281974,-114.3540659, 2.1206191
701,43.6281990,-114.3540478, 2.2727310
701,43.6282036,-114.3540500, 1.3913767
701,43.6282082,-114.3540466, 1.3734812
701,43.6282121,-114.3540305, 2.8968373
701,43.6282121,-114.3540324, 2.0378523
701,43.6282120,-114.3540338, 1.3130838
701,43.6281998,-114.3540149, 2.7827534
701,43.6282016,-114.3540177, 2.1071975
701,43.6281969,-114.3540191, 1.5680949
701,43.6281973,-114.3540198, 1.0066230
701,43.6281961,-114.3540287, 0.6106846
701,43.6281964,-114.3540315, 0.4787052
701,43.7938927,-114.4637840, 1.3175577
701,43.7937259,-114.4639181, 0.0335541
701,43.7937256,-114.4639164, 0.2840914
701,43.7937253,-114.4639138, 0.4585727
701,43.7937258,-114.4639134, 0.3064608
701,43.7937261,-114.4639141, 0.0603974
701,43.7937268,-114.4639148, 0.1319795
701,43.7937273,-114.4639154, 0.0447388
701,43.7937273,-114.4639159, 0.1275056
701,43.7937271,-114.4639156, 0.0917145
701,43.7937268,-114.4639156, 0.1923768
701,43.7937279,-114.4639175, 0.1185578
701,43.7937284,-114.4639184, 0.0917145
701,43.7937295,-114.4639199, 0.1319795
701,43.7937297,-114.4639200, 0.0335541
701,43.7937295,-114.4639206, 0.1565858
701,43.7937301,-114.4639194, 0.2818544
701,43.7937307,-114.4639194, 0.2684328
701,43.7937303,-114.4639208, 0.6017369
701,43.7937285,-114.4639298, 2.6776172
701,43.7937213,-114.4639496, 6.3618574
701,43.7937171,-114.4640008, 9.1267152
701,43.7937190,-114.4640314,10.7037579
701,43.7937212,-114.4640618,11.4576067
701,43.7937249,-114.4640931,11.9564443
701,43.7937278,-114.4641211,11.3077317
701,43.7937409,-114.4641772,10.5919109
701,43.7937501,-114.4642007, 9.8872748
701,43.7937602,-114.4642192, 8.9992096
701,43.7937654,-114.4642258, 5.7265664
701,43.7937668,-114.4642280, 2.9706563
701,43.7937673,-114.4642304, 0.7023992
701,43.7937675,-114.4642300, 0.3243563
701,43.7937699,-114.4642344, 2.0199568
701,43.7937746,-114.4642479, 5.2366765
701,43.7937810,-114.4642670, 7.6078329
701,43.7937951,-114.4643256,12.3009331
701,43.7938024,-114.4643654,14.5803749
701,43.7938065,-114.4644128,16.8553429
701,43.7938088,-114.4644640,18.4569919
701,43.7938086,-114.4645246,21.2531669
701,43.7938007,-114.4646591,25.4653250
701,43.7937929,-114.4647383,28.1049142
701,43.7937853,-114.4648240,30.2657982
701,43.7937763,-114.4649129,31.8607364
701,43.7937693,-114.4650069,33.8314806
701,43.7937510,-114.4652144,38.1375901
701,43.7937408,-114.4653271,40.3186066
701,43.7937181,-114.4655649,43.3921621
701,43.7937054,-114.4656894,45.0944735
701,43.7936947,-114.4658170,46.5596692
701,43.7936715,-114.4660913,50.1611426
701,43.7936615,-114.4662333,51.3534316
701,43.7936479,-114.4663787,52.8029687
701,43.7936329,-114.4665290,54.6350226
701,43.7936131,-114.4666822,56.0062668
701,43.7935720,-114.4670043,59.4936562
701,43.7935489,-114.4671696,60.7463426
701,43.7935254,-114.4673406,62.1287716
701,43.7935015,-114.4675134,63.1107882
701,43.7934770,-114.4676899,64.0637247
701,43.7934489,-114.4678650,64.3343944
701,43.7933625,-114.4683973,65.7459035
701,43.7933327,-114.4685783,66.4840937
701,43.7932998,-114.4687581,66.8241086
701,43.7932678,-114.4689445,67.9850805
701,43.7931944,-114.4693166,69.3518508
701,43.7931535,-114.4694996,69.4390915
701,43.7931143,-114.4696875,69.8171343
701,43.7930718,-114.4698747,69.9222705
701,43.7930271,-114.4700599,70.0229328
701,43.7929364,-114.4704257,70.0072742
701,43.7928890,-114.4706048,69.5621232
701,43.7928409,-114.4707901,70.1996511
701,43.7927922,-114.4709740,70.3226828
701,43.7927415,-114.4711569,70.5665092
701,43.7926318,-114.4715203,70.5419029
701,43.7925769,-114.4716996,70.5441398
701,43.7924087,-114.4722469,71.3807554
701,43.7923510,-114.4724310,71.5082610
701,43.7922352,-114.4728004,71.9422273
701,43.7921251,-114.4731713,72.2218448
701,43.7920103,-114.4735416,72.4298803
701,43.7919506,-114.4737267,72.5998877
701,43.7917718,-114.4742822,72.9041115
701,43.7917121,-114.4744681,72.9466134
701,43.7916525,-114.4746545,73.1255686
701,43.7915327,-114.4750259,73.2821544
701,43.7914731,-114.4752123,73.4230816
701,43.7914135,-114.4753988,73.5349286
701,43.7913551,-114.4755863,73.5640088
701,43.7912978,-114.4757751,73.7205946
701,43.7911763,-114.4761515,73.8503372
701,43.7911118,-114.4763389,73.8548110
701,43.7910458,-114.4765263,73.9532364
701,43.7908489,-114.4770868,74.1791673
701,43.7906555,-114.4776508,74.3424640
701,43.7905930,-114.4778393,74.0941636
701,43.7905296,-114.4780263,73.9621842
701,43.7904060,-114.4783999,73.5371656
701,43.7903434,-114.4785857,73.3984753
701,43.7902804,-114.4787713,73.4051861
701,43.7902190,-114.4789563,73.3984753
